payment_id,loan_id,payment_date,amount_paid,payment_status
7001,437,2024-10-22,926.31,On-time
7002,437,2024-11-21,926.31,On-time
7003,437,2024-12-21,926.31,On-time
7004,437,2025-01-20,926.31,On-time
7005,437,2025-02-19,926.31,On-time
7006,437,2025-03-21,926.31,On-time
7007,437,2025-04-20,926.31,Late
7008,437,2025-05-20,926.31,Late
7009,437,2025-06-19,926.31,On-time
7010,437,2025-07-19,926.31,On-time
7011,437,2025-08-18,926.31,On-time
7012,437,2025-09-17,926.31,On-time
7013,437,2025-10-17,926.31,On-time
7014,437,2025-11-16,926.31,On-time
7015,437,2025-12-16,926.31,On-time
7016,437,2026-01-15,926.31,On-time
7017,437,2026-02-14,0.0,Missed
7018,438,2019-02-09,422.29,On-time
7019,438,2019-03-11,422.29,On-time
7020,438,2019-04-10,422.29,Late
7021,438,2019-05-10,422.29,On-time
7022,438,2019-06-09,422.29,On-time
7023,438,2019-07-09,422.29,On-time
7024,438,2019-08-08,422.29,On-time
7025,438,2019-09-07,422.29,On-time
7026,439,2023-11-03,560.17,On-time
7027,439,2023-12-03,560.17,On-time
7028,439,2024-01-02,560.17,On-time
7029,439,2024-02-01,560.17,On-time
7030,439,2024-03-02,560.17,On-time
7031,439,2024-04-01,560.17,On-time
7032,439,2024-05-01,560.17,On-time
7033,439,2024-05-31,560.17,On-time
7034,439,2024-06-30,560.17,On-time
7035,439,2024-07-30,560.17,On-time
7036,439,2024-08-29,560.17,On-time
7037,439,2024-09-28,560.17,On-time
7038,439,2024-10-28,560.17,On-time
7039,439,2024-11-27,560.17,On-time
7040,439,2024-12-27,560.17,On-time
7041,439,2025-01-26,560.17,On-time
7042,439,2025-02-25,560.17,On-time
7043,439,2025-03-27,560.17,On-time
7044,439,2025-04-26,560.17,On-time
7045,439,2025-05-26,560.17,Late
7046,440,2022-04-11,2367.75,On-time
7047,440,2022-05-11,2367.75,On-time
7048,440,2022-06-10,2367.75,On-time
7049,440,2022-07-10,2367.75,On-time
7050,440,2022-08-09,2367.75,On-time
7051,440,2022-09-08,2367.75,On-time
7052,440,2022-10-08,2367.75,On-time
7053,440,2022-11-07,2367.75,Late
7054,440,2022-12-07,2367.75,On-time
7055,440,2023-01-06,2367.75,On-time
7056,440,2023-02-05,0.0,Missed
7057,440,2023-03-07,2367.75,On-time
7058,440,2023-04-06,2367.75,On-time
7059,440,2023-05-06,2367.75,On-time
7060,440,2023-06-05,2367.75,On-time
7061,440,2023-07-05,2367.75,Late
7062,440,2023-08-04,2367.75,Late
7063,440,2023-09-03,2367.75,On-time
7064,440,2023-10-03,2367.75,On-time
7065,440,2023-11-02,2367.75,On-time
7066,440,2023-12-02,2367.75,On-time
7067,440,2024-01-01,2367.75,On-time
7068,440,2024-01-31,2367.75,On-time
7069,441,2023-06-02,2353.0,On-time
7070,441,2023-07-02,2353.0,Late
7071,441,2023-08-01,2353.0,On-time
7072,441,2023-08-31,2353.0,On-time
7073,441,2023-09-30,2353.0,On-time
7074,441,2023-10-30,2353.0,On-time
7075,442,2021-05-09,458.72,On-time
7076,442,2021-06-08,458.72,On-time
7077,442,2021-07-08,458.72,On-time
7078,442,2021-08-07,458.72,Late
7079,442,2021-09-06,458.72,On-time
7080,442,2021-10-06,458.72,On-time
7081,442,2021-11-05,458.72,On-time
7082,443,2021-08-28,1870.67,On-time
7083,443,2021-09-27,1870.67,On-time
7084,443,2021-10-27,1870.67,On-time
7085,443,2021-11-26,1870.67,On-time
7086,443,2021-12-26,1870.67,On-time
7087,443,2022-01-25,1870.67,Late
7088,443,2022-02-24,1870.67,On-time
7089,443,2022-03-26,1870.67,On-time
7090,444,2021-07-11,636.87,On-time
7091,444,2021-08-10,636.87,Late
7092,444,2021-09-09,636.87,On-time
7093,444,2021-10-09,636.87,On-time
7094,444,2021-11-08,636.87,On-time
7095,444,2021-12-08,636.87,Late
7096,444,2022-01-07,636.87,On-time
7097,444,2022-02-06,636.87,On-time
7098,444,2022-03-08,636.87,On-time
7099,445,2022-06-01,1149.61,On-time
7100,445,2022-07-01,1149.61,On-time
7101,445,2022-07-31,1149.61,On-time
7102,445,2022-08-30,1149.61,Late
7103,445,2022-09-29,1149.61,On-time
7104,445,2022-10-29,1149.61,On-time
7105,445,2022-11-28,1149.61,Late
7106,445,2022-12-28,1149.61,Late
7107,445,2023-01-27,1149.61,On-time
7108,445,2023-02-26,0.0,Missed
7109,446,2019-10-12,1777.58,On-time
7110,446,2019-11-11,1777.58,Late
7111,446,2019-12-11,1777.58,On-time
7112,446,2020-01-10,1777.58,On-time
7113,446,2020-02-09,1777.58,Late
7114,447,2019-03-26,529.44,On-time
7115,447,2019-04-25,529.44,On-time
7116,447,2019-05-25,529.44,On-time
7117,447,2019-06-24,529.44,Late
7118,447,2019-07-24,529.44,On-time
7119,447,2019-08-23,529.44,On-time
7120,447,2019-09-22,0.0,Missed
7121,447,2019-10-22,529.44,On-time
7122,447,2019-11-21,529.44,On-time
7123,447,2019-12-21,529.44,On-time
7124,447,2020-01-20,529.44,On-time
7125,447,2020-02-19,529.44,On-time
7126,447,2020-03-20,529.44,On-time
7127,447,2020-04-19,529.44,On-time
7128,447,2020-05-19,529.44,On-time
7129,447,2020-06-18,529.44,On-time
7130,447,2020-07-18,529.44,Late
7131,447,2020-08-17,529.44,On-time
7132,447,2020-09-16,529.44,On-time
7133,447,2020-10-16,529.44,On-time
7134,447,2020-11-15,0.0,Missed
7135,447,2020-12-15,529.44,On-time
7136,447,2021-01-14,529.44,Late
7137,448,2020-08-14,36.6,On-time
7138,448,2020-09-13,36.6,On-time
7139,448,2020-10-13,36.6,On-time
7140,448,2020-11-12,36.6,On-time
7141,448,2020-12-12,36.6,Late
7142,448,2021-01-11,36.6,On-time
7143,448,2021-02-10,36.6,On-time
7144,448,2021-03-12,36.6,Late
7145,448,2021-04-11,36.6,On-time
7146,448,2021-05-11,36.6,On-time
7147,448,2021-06-10,36.6,Late
7148,449,2022-08-09,277.02,On-time
7149,449,2022-09-08,277.02,On-time
7150,449,2022-10-08,277.02,On-time
7151,449,2022-11-07,277.02,On-time
7152,449,2022-12-07,277.02,On-time
7153,449,2023-01-06,277.02,On-time
7154,449,2023-02-05,277.02,On-time
7155,449,2023-03-07,277.02,On-time
7156,449,2023-04-06,0.0,Missed
7157,449,2023-05-06,277.02,On-time
7158,449,2023-06-05,277.02,On-time
7159,450,2020-02-03,315.58,Late
7160,450,2020-03-04,315.58,On-time
7161,450,2020-04-03,315.58,On-time
7162,450,2020-05-03,315.58,On-time
7163,450,2020-06-02,315.58,On-time
7164,450,2020-07-02,315.58,Late
7165,450,2020-08-01,315.58,On-time
7166,450,2020-08-31,315.58,On-time
7167,450,2020-09-30,315.58,On-time
7168,450,2020-10-30,315.58,On-time
7169,450,2020-11-29,315.58,On-time
7170,450,2020-12-29,315.58,Late
7171,450,2021-01-28,315.58,On-time
7172,450,2021-02-27,315.58,On-time
7173,450,2021-03-29,315.58,On-time
7174,450,2021-04-28,315.58,On-time
7175,450,2021-05-28,315.58,On-time
7176,450,2021-06-27,315.58,On-time
7177,450,2021-07-27,315.58,On-time
7178,450,2021-08-26,315.58,On-time
7179,450,2021-09-25,315.58,Late
7180,450,2021-10-25,315.58,On-time
7181,450,2021-11-24,315.58,On-time
7182,450,2021-12-24,315.58,Late
7183,450,2022-01-23,315.58,On-time
7184,451,2022-06-13,413.6,On-time
7185,451,2022-07-13,413.6,On-time
7186,451,2022-08-12,413.6,On-time
7187,451,2022-09-11,413.6,On-time
7188,451,2022-10-11,413.6,Late
7189,451,2022-11-10,413.6,Late
7190,451,2022-12-10,413.6,On-time
7191,451,2023-01-09,413.6,On-time
7192,451,2023-02-08,413.6,Late
7193,451,2023-03-10,413.6,On-time
7194,451,2023-04-09,413.6,On-time
7195,451,2023-05-09,413.6,On-time
7196,451,2023-06-08,413.6,Late
7197,451,2023-07-08,413.6,On-time
7198,451,2023-08-07,413.6,On-time
7199,451,2023-09-06,413.6,On-time
7200,451,2023-10-06,0.0,Missed
7201,451,2023-11-05,413.6,On-time
7202,451,2023-12-05,413.6,On-time
7203,451,2024-01-04,413.6,On-time
7204,451,2024-02-03,413.6,On-time
7205,451,2024-03-04,413.6,Late
7206,452,2023-12-06,868.65,On-time
7207,452,2024-01-05,868.65,On-time
7208,452,2024-02-04,868.65,On-time
7209,452,2024-03-05,868.65,On-time
7210,452,2024-04-04,868.65,On-time
7211,452,2024-05-04,868.65,On-time
7212,452,2024-06-03,868.65,On-time
7213,452,2024-07-03,868.65,On-time
7214,452,2024-08-02,868.65,On-time
7215,452,2024-09-01,0.0,Missed
7216,452,2024-10-01,868.65,On-time
7217,453,2019-07-21,0.0,Missed
7218,453,2019-08-20,862.58,On-time
7219,453,2019-09-19,862.58,Late
7220,453,2019-10-19,862.58,On-time
7221,453,2019-11-18,862.58,Late
7222,453,2019-12-18,862.58,On-time
7223,453,2020-01-17,862.58,On-time
7224,453,2020-02-16,862.58,On-time
7225,453,2020-03-17,862.58,On-time
7226,453,2020-04-16,862.58,On-time
7227,453,2020-05-16,862.58,On-time
7228,453,2020-06-15,862.58,On-time
7229,454,2022-06-11,2186.83,On-time
7230,454,2022-07-11,2186.83,On-time
7231,454,2022-08-10,2186.83,On-time
7232,454,2022-09-09,2186.83,On-time
7233,454,2022-10-09,2186.83,On-time
7234,454,2022-11-08,2186.83,On-time
7235,454,2022-12-08,0.0,Missed
7236,454,2023-01-07,2186.83,On-time
7237,454,2023-02-06,2186.83,On-time
7238,454,2023-03-08,2186.83,On-time
7239,454,2023-04-07,0.0,Missed
7240,454,2023-05-07,2186.83,On-time
7241,454,2023-06-06,2186.83,On-time
7242,454,2023-07-06,2186.83,On-time
7243,454,2023-08-05,2186.83,On-time
7244,454,2023-09-04,2186.83,On-time
7245,454,2023-10-04,2186.83,On-time
7246,454,2023-11-03,2186.83,Late
7247,454,2023-12-03,0.0,Missed
7248,454,2024-01-02,2186.83,On-time
7249,454,2024-02-01,2186.83,Late
7250,454,2024-03-02,2186.83,On-time
7251,455,2021-04-19,88.22,On-time
7252,455,2021-05-19,88.22,On-time
7253,455,2021-06-18,88.22,On-time
7254,455,2021-07-18,88.22,On-time
7255,455,2021-08-17,88.22,On-time
7256,455,2021-09-16,88.22,On-time
7257,455,2021-10-16,88.22,On-time
7258,455,2021-11-15,88.22,On-time
7259,455,2021-12-15,88.22,On-time
7260,456,2023-06-03,880.29,On-time
7261,456,2023-07-03,880.29,On-time
7262,456,2023-08-02,880.29,On-time
7263,456,2023-09-01,880.29,On-time
7264,456,2023-10-01,880.29,On-time
7265,456,2023-10-31,880.29,On-time
7266,456,2023-11-30,880.29,On-time
7267,456,2023-12-30,880.29,On-time
7268,456,2024-01-29,880.29,On-time
7269,456,2024-02-28,880.29,On-time
7270,456,2024-03-29,880.29,On-time
7271,456,2024-04-28,880.29,On-time
7272,456,2024-05-28,880.29,On-time
7273,456,2024-06-27,880.29,On-time
7274,456,2024-07-27,880.29,On-time
7275,456,2024-08-26,880.29,On-time
7276,456,2024-09-25,880.29,On-time
7277,456,2024-10-25,880.29,Late
7278,456,2024-11-24,880.29,On-time
7279,456,2024-12-24,0.0,Missed
7280,456,2025-01-23,880.29,On-time
7281,457,2019-12-20,886.67,On-time
7282,457,2020-01-19,886.67,On-time
7283,457,2020-02-18,886.67,Late
7284,457,2020-03-19,886.67,On-time
7285,457,2020-04-18,886.67,On-time
7286,457,2020-05-18,886.67,On-time
7287,457,2020-06-17,0.0,Missed
7288,457,2020-07-17,886.67,On-time
7289,457,2020-08-16,886.67,On-time
7290,457,2020-09-15,886.67,On-time
7291,457,2020-10-15,886.67,On-time
7292,457,2020-11-14,886.67,On-time
7293,457,2020-12-14,886.67,On-time
7294,457,2021-01-13,886.67,Late
7295,457,2021-02-12,886.67,On-time
7296,457,2021-03-14,886.67,On-time
7297,457,2021-04-13,886.67,On-time
7298,457,2021-05-13,886.67,On-time
7299,457,2021-06-12,886.67,On-time
7300,458,2022-07-18,784.11,On-time
7301,458,2022-08-17,784.11,On-time
7302,458,2022-09-16,784.11,On-time
7303,458,2022-10-16,784.11,On-time
7304,458,2022-11-15,784.11,On-time
7305,458,2022-12-15,784.11,On-time
7306,458,2023-01-14,784.11,On-time
7307,458,2023-02-13,784.11,On-time
7308,458,2023-03-15,0.0,Missed
7309,458,2023-04-14,784.11,On-time
7310,458,2023-05-14,784.11,On-time
7311,458,2023-06-13,784.11,On-time
7312,458,2023-07-13,784.11,Late
7313,458,2023-08-12,784.11,On-time
7314,458,2023-09-11,784.11,Late
7315,458,2023-10-11,784.11,On-time
7316,458,2023-11-10,784.11,Late
7317,458,2023-12-10,784.11,On-time
7318,458,2024-01-09,784.11,On-time
7319,458,2024-02-08,784.11,On-time
7320,458,2024-03-09,0.0,Missed
7321,458,2024-04-08,784.11,Late
7322,458,2024-05-08,784.11,On-time
7323,458,2024-06-07,784.11,On-time
7324,459,2023-04-09,353.47,On-time
7325,459,2023-05-09,353.47,On-time
7326,459,2023-06-08,353.47,On-time
7327,459,2023-07-08,353.47,On-time
7328,459,2023-08-07,353.47,On-time
7329,459,2023-09-06,353.47,On-time
7330,459,2023-10-06,353.47,On-time
7331,459,2023-11-05,353.47,On-time
7332,460,2023-10-20,818.94,On-time
7333,460,2023-11-19,0.0,Missed
7334,460,2023-12-19,818.94,Late
7335,460,2024-01-18,818.94,On-time
7336,460,2024-02-17,818.94,On-time
7337,460,2024-03-18,0.0,Missed
7338,460,2024-04-17,818.94,On-time
7339,460,2024-05-17,818.94,On-time
7340,460,2024-06-16,818.94,On-time
7341,460,2024-07-16,818.94,On-time
7342,460,2024-08-15,0.0,Missed
7343,460,2024-09-14,818.94,On-time
7344,460,2024-10-14,818.94,On-time
7345,460,2024-11-13,818.94,Late
7346,460,2024-12-13,818.94,On-time
7347,460,2025-01-12,818.94,On-time
7348,460,2025-02-11,0.0,Missed
7349,460,2025-03-13,818.94,On-time
7350,460,2025-04-12,818.94,On-time
7351,460,2025-05-12,818.94,On-time
7352,460,2025-06-11,818.94,On-time
7353,460,2025-07-11,0.0,Missed
7354,460,2025-08-10,818.94,On-time
7355,460,2025-09-09,818.94,On-time
7356,460,2025-10-09,818.94,On-time
7357,461,2022-06-30,423.79,On-time
7358,461,2022-07-30,423.79,On-time
7359,461,2022-08-29,423.79,On-time
7360,461,2022-09-28,423.79,Late
7361,461,2022-10-28,423.79,On-time
7362,461,2022-11-27,423.79,On-time
7363,461,2022-12-27,423.79,On-time
7364,462,2021-07-26,3018.25,On-time
7365,462,2021-08-25,3018.25,On-time
7366,462,2021-09-24,3018.25,On-time
7367,462,2021-10-24,3018.25,On-time
7368,462,2021-11-23,3018.25,On-time
7369,462,2021-12-23,0.0,Missed
7370,463,2022-03-03,0.0,Missed
7371,463,2022-04-02,955.44,On-time
7372,463,2022-05-02,955.44,Late
7373,463,2022-06-01,955.44,On-time
7374,463,2022-07-01,955.44,On-time
7375,463,2022-07-31,955.44,Late
7376,463,2022-08-30,955.44,Late
7377,463,2022-09-29,955.44,On-time
7378,463,2022-10-29,955.44,On-time
7379,463,2022-11-28,955.44,On-time
7380,463,2022-12-28,955.44,Late
7381,463,2023-01-27,955.44,On-time
7382,463,2023-02-26,955.44,Late
7383,463,2023-03-28,955.44,On-time
7384,463,2023-04-27,955.44,On-time
7385,463,2023-05-27,955.44,On-time
7386,463,2023-06-26,955.44,On-time
7387,463,2023-07-26,0.0,Missed
7388,463,2023-08-25,955.44,On-time
7389,463,2023-09-24,0.0,Missed
7390,463,2023-10-24,955.44,On-time
7391,464,2023-06-04,908.1,Late
7392,464,2023-07-04,908.1,On-time
7393,464,2023-08-03,908.1,On-time
7394,464,2023-09-02,908.1,On-time
7395,464,2023-10-02,908.1,On-time
7396,464,2023-11-01,908.1,On-time
7397,464,2023-12-01,908.1,On-time
7398,464,2023-12-31,908.1,On-time
7399,464,2024-01-30,908.1,On-time
7400,464,2024-02-29,908.1,On-time
7401,464,2024-03-30,908.1,On-time
7402,465,2021-12-07,865.54,On-time
7403,465,2022-01-06,865.54,On-time
7404,465,2022-02-05,865.54,On-time
7405,465,2022-03-07,865.54,On-time
7406,465,2022-04-06,865.54,On-time
7407,465,2022-05-06,865.54,Late
7408,465,2022-06-05,865.54,Late
7409,465,2022-07-05,865.54,On-time
7410,465,2022-08-04,865.54,On-time
7411,465,2022-09-03,865.54,On-time
7412,465,2022-10-03,865.54,On-time
7413,465,2022-11-02,865.54,Late
7414,465,2022-12-02,865.54,On-time
7415,465,2023-01-01,0.0,Missed
7416,465,2023-01-31,865.54,On-time
7417,465,2023-03-02,865.54,On-time
7418,465,2023-04-01,865.54,On-time
7419,465,2023-05-01,865.54,On-time
7420,465,2023-05-31,865.54,On-time
7421,465,2023-06-30,865.54,On-time
7422,465,2023-07-30,865.54,On-time
7423,465,2023-08-29,865.54,On-time
7424,465,2023-09-28,865.54,On-time
7425,465,2023-10-28,865.54,On-time
7426,465,2023-11-27,865.54,Late
7427,465,2023-12-27,865.54,On-time
7428,466,2019-03-27,195.67,On-time
7429,466,2019-04-26,195.67,Late
7430,466,2019-05-26,195.67,On-time
7431,466,2019-06-25,195.67,On-time
7432,466,2019-07-25,195.67,Late
7433,466,2019-08-24,195.67,Late
7434,466,2019-09-23,195.67,On-time
7435,466,2019-10-23,195.67,On-time
7436,466,2019-11-22,195.67,On-time
7437,466,2019-12-22,195.67,On-time
7438,466,2020-01-21,195.67,On-time
7439,466,2020-02-20,195.67,Late
7440,467,2023-09-25,877.42,On-time
7441,467,2023-10-25,877.42,On-time
7442,467,2023-11-24,877.42,Late
7443,467,2023-12-24,877.42,On-time
7444,467,2024-01-23,0.0,Missed
7445,467,2024-02-22,877.42,On-time
7446,467,2024-03-23,877.42,On-time
7447,467,2024-04-22,877.42,Late
7448,467,2024-05-22,877.42,Late
7449,467,2024-06-21,877.42,Late
7450,467,2024-07-21,877.42,Late
7451,467,2024-08-20,877.42,On-time
7452,467,2024-09-19,877.42,On-time
7453,467,2024-10-19,877.42,Late
7454,467,2024-11-18,877.42,On-time
7455,468,2022-07-12,1776.08,On-time
7456,468,2022-08-11,1776.08,On-time
7457,468,2022-09-10,1776.08,Late
7458,468,2022-10-10,1776.08,On-time
7459,468,2022-11-09,1776.08,Late
7460,468,2022-12-09,1776.08,On-time
7461,468,2023-01-08,1776.08,On-time
7462,468,2023-02-07,1776.08,On-time
7463,468,2023-03-09,1776.08,On-time
7464,468,2023-04-08,1776.08,On-time
7465,468,2023-05-08,1776.08,On-time
7466,468,2023-06-07,1776.08,On-time
7467,468,2023-07-07,1776.08,On-time
7468,468,2023-08-06,1776.08,On-time
7469,468,2023-09-05,1776.08,On-time
7470,468,2023-10-05,1776.08,On-time
7471,468,2023-11-04,1776.08,On-time
7472,468,2023-12-04,1776.08,Late
7473,468,2024-01-03,1776.08,On-time
7474,468,2024-02-02,1776.08,On-time
7475,468,2024-03-03,1776.08,Late
7476,468,2024-04-02,1776.08,On-time
7477,469,2022-06-18,559.69,Late
7478,469,2022-07-18,559.69,On-time
7479,469,2022-08-17,559.69,On-time
7480,469,2022-09-16,559.69,On-time
7481,469,2022-10-16,559.69,On-time
7482,469,2022-11-15,559.69,On-time
7483,469,2022-12-15,559.69,On-time
7484,469,2023-01-14,559.69,On-time
7485,469,2023-02-13,559.69,Late
7486,469,2023-03-15,559.69,On-time
7487,469,2023-04-14,559.69,On-time
7488,469,2023-05-14,559.69,On-time
7489,470,2020-02-28,3895.0,On-time
7490,470,2020-03-29,3895.0,On-time
7491,470,2020-04-28,3895.0,On-time
7492,470,2020-05-28,3895.0,On-time
7493,470,2020-06-27,3895.0,On-time
7494,470,2020-07-27,3895.0,Late
7495,471,2022-05-17,1168.75,On-time
7496,471,2022-06-16,1168.75,Late
7497,471,2022-07-16,1168.75,Late
7498,471,2022-08-15,1168.75,On-time
7499,471,2022-09-14,1168.75,On-time
7500,471,2022-10-14,1168.75,On-time
7501,471,2022-11-13,1168.75,On-time
7502,471,2022-12-13,0.0,Missed
7503,471,2023-01-12,1168.75,On-time
7504,471,2023-02-11,1168.75,On-time
7505,471,2023-03-13,1168.75,Late
7506,471,2023-04-12,1168.75,On-time
7507,471,2023-05-12,0.0,Missed
7508,471,2023-06-11,1168.75,On-time
7509,471,2023-07-11,1168.75,On-time
7510,471,2023-08-10,1168.75,On-time
7511,472,2021-01-18,165.44,On-time
7512,472,2021-02-17,165.44,On-time
7513,472,2021-03-19,165.44,On-time
7514,472,2021-04-18,165.44,Late
7515,472,2021-05-18,165.44,On-time
7516,472,2021-06-17,165.44,On-time
7517,472,2021-07-17,165.44,On-time
7518,472,2021-08-16,165.44,Late
7519,472,2021-09-15,165.44,On-time
7520,472,2021-10-15,165.44,On-time
7521,472,2021-11-14,165.44,On-time
7522,472,2021-12-14,165.44,On-time
7523,472,2022-01-13,165.44,On-time
7524,472,2022-02-12,165.44,On-time
7525,472,2022-03-14,165.44,On-time
7526,472,2022-04-13,165.44,Late
7527,472,2022-05-13,165.44,Late
7528,472,2022-06-12,165.44,On-time
7529,472,2022-07-12,165.44,On-time
7530,472,2022-08-11,165.44,On-time
7531,472,2022-09-10,165.44,On-time
7532,473,2022-05-03,186.58,On-time
7533,473,2022-06-02,186.58,On-time
7534,473,2022-07-02,186.58,On-time
7535,473,2022-08-01,186.58,On-time
7536,473,2022-08-31,186.58,On-time
7537,473,2022-09-30,186.58,On-time
7538,473,2022-10-30,0.0,Missed
7539,473,2022-11-29,0.0,Missed
7540,473,2022-12-29,186.58,On-time
7541,473,2023-01-28,186.58,On-time
7542,473,2023-02-27,186.58,Late
7543,473,2023-03-29,186.58,On-time
7544,473,2023-04-28,186.58,On-time
7545,473,2023-05-28,186.58,On-time
7546,473,2023-06-27,186.58,On-time
7547,473,2023-07-27,186.58,On-time
7548,473,2023-08-26,186.58,On-time
7549,473,2023-09-25,186.58,On-time
7550,473,2023-10-25,186.58,On-time
7551,473,2023-11-24,186.58,On-time
7552,473,2023-12-24,186.58,On-time
7553,473,2024-01-23,186.58,Late
7554,473,2024-02-22,186.58,On-time
7555,473,2024-03-23,186.58,On-time
7556,473,2024-04-22,186.58,On-time
7557,474,2019-08-13,753.17,On-time
7558,474,2019-09-12,753.17,On-time
7559,474,2019-10-12,753.17,On-time
7560,474,2019-11-11,753.17,On-time
7561,474,2019-12-11,753.17,On-time
7562,474,2020-01-10,753.17,On-time
7563,474,2020-02-09,753.17,On-time
7564,474,2020-03-10,753.17,On-time
7565,474,2020-04-09,753.17,On-time
7566,474,2020-05-09,753.17,On-time
7567,474,2020-06-08,753.17,On-time
7568,474,2020-07-08,753.17,On-time
7569,474,2020-08-07,753.17,On-time
7570,474,2020-09-06,753.17,On-time
7571,474,2020-10-06,753.17,On-time
7572,474,2020-11-05,753.17,On-time
7573,474,2020-12-05,753.17,On-time
7574,474,2021-01-04,0.0,Missed
7575,474,2021-02-03,753.17,Late
7576,474,2021-03-05,753.17,On-time
7577,474,2021-04-04,753.17,On-time
7578,474,2021-05-04,753.17,On-time
7579,474,2021-06-03,753.17,On-time
7580,474,2021-07-03,753.17,On-time
7581,474,2021-08-02,753.17,On-time
7582,475,2022-05-15,87.71,On-time
7583,475,2022-06-14,87.71,On-time
7584,475,2022-07-14,87.71,On-time
7585,475,2022-08-13,0.0,Missed
7586,475,2022-09-12,87.71,Late
7587,475,2022-10-12,87.71,On-time
7588,475,2022-11-11,87.71,On-time
7589,475,2022-12-11,0.0,Missed
7590,475,2023-01-10,87.71,On-time
7591,475,2023-02-09,87.71,On-time
7592,475,2023-03-11,87.71,Late
7593,475,2023-04-10,87.71,Late
7594,475,2023-05-10,87.71,On-time
7595,475,2023-06-09,87.71,On-time
7596,475,2023-07-09,87.71,On-time
7597,475,2023-08-08,87.71,On-time
7598,475,2023-09-07,87.71,Late
7599,476,2024-01-28,456.03,On-time
7600,476,2024-02-27,456.03,Late
7601,476,2024-03-28,0.0,Missed
7602,477,2019-04-28,714.69,On-time
7603,477,2019-05-28,0.0,Missed
7604,477,2019-06-27,714.69,On-time
7605,477,2019-07-27,714.69,On-time
7606,478,2023-12-19,1998.17,On-time
7607,478,2024-01-18,1998.17,On-time
7608,478,2024-02-17,1998.17,On-time
7609,478,2024-03-18,1998.17,On-time
7610,478,2024-04-17,0.0,Missed
7611,478,2024-05-17,1998.17,On-time
7612,478,2024-06-16,1998.17,On-time
7613,478,2024-07-16,1998.17,On-time
7614,478,2024-08-15,1998.17,On-time
